tool		GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)
weaver/popl20-queue-add-2.wvr.yml	true	true	correct	0.064246487	0.07064841699320823	25.595904		true	correct	0.061985194	0.06873865899979137	25.690112	
weaver/popl20-min-max-dec.wvr.yml	true	true	correct	0.065715776	0.07081528801063541	25.628672		true	correct	0.064072016	0.0719869180029491	25.677824	
weaver/chl-time-trans.wvr.yml	true	true	correct	0.069626305	0.07585077900148463	25.702400		true	correct	0.066702441	0.07156670998665504	25.677824	
weaver/array-eq-trans.wvr.yml	true	true	correct	0.06431838	0.07298939100292046	25.628672		true	correct	0.063237296	0.07344907999504358	25.710592	
weaver/popl20-three-array-sum.wvr.yml	true	true	correct	0.06528464	0.07244086400896776	25.632768		true	correct	0.063977821	0.0706107570003951	25.694208	
weaver/unroll-cond-4.wvr.yml	true	true	correct	0.066210816	0.0728757239994593	25.669632		true	correct	0.065128488	0.07368203101214021	25.694208	
weaver/chl-collitem-symm.wvr.yml	true	true	correct	0.066859771	0.07082660999731161	25.681920		true	correct	0.066797674	0.07304983799986076	25.702400	
weaver/chl-word-symm.wvr.yml	true	OUT OF MEMORY	error	14.518601577	14.549882487001014	3999.997952	memory	OUT OF MEMORY	error	14.204854562	14.213731148993247	3999.997952	memory
weaver/chl-file-item-subst.wvr.yml	true	true	correct	0.067153166	0.07531692099291831	25.731072		true	correct	0.065489865	0.0762302160001127	25.702400	
weaver/chl-array-int-trans.wvr.yml	true	true	correct	0.062817553	0.07338421999884304	25.690112		true	correct	0.066008425	0.0808828420122154	25.690112	
weaver/popl20-min-max-inc-dec.wvr.yml	true	true	correct	0.06734662	0.07584389399562497	25.698304		true	correct	0.063932392	0.07089776199427433	25.702400	
weaver/popl20-more-dec-subseq.wvr.yml	true	true	correct	0.064861047	0.07403673400403932	25.694208		true	correct	0.069078259	0.079597146002925	25.706496	
weaver/chl-exp-term-subst.wvr.yml	true	true	correct	0.064685921	0.07584149100875948	25.702400		true	correct	0.065767402	0.07666904000507202	25.694208	
weaver/unroll-cond-5.wvr.yml	true	true	correct	0.069150863	0.08142381299694534	25.739264		true	correct	0.064879805	0.07157020900922362	25.698304	
weaver/popl20-two-queue.wvr.yml	true	true	correct	0.065571916	0.07171402299718466	25.673728		true	correct	0.062091251	0.06879150899476372	25.653248	
weaver/parallel-lamport.wvr.yml	true	true	correct	0.068193398	0.0703962230036268	25.694208		true	correct	0.063034121	0.069836116002989	25.690112	
weaver/popl20-prod-cons.wvr.yml	true	true	correct	0.064269034	0.07240565300162416	25.731072		true	correct	0.063946613	0.06919104099506512	25.661440	
weaver/popl20-more-multiply-verify.wvr.yml	true	OUT OF MEMORY	error	14.538565376	14.553060473001096	3999.997952	memory	OUT OF MEMORY	error	14.208040418	14.22558485600166	3999.997952	memory
weaver/popl20-send-receive.wvr.yml	true	true	correct	0.064279263	0.07046588799858	25.591808		true	correct	0.064979982	0.07263477599190082	25.702400	
weaver/chl-chromosome-trans.wvr.yml	true	true	correct	0.06795941	0.0760065219947137	25.706496		true	correct	0.067389917	0.07781282000360079	25.690112	
weaver/chl-word-trans.wvr.yml	true	OUT OF MEMORY	error	14.389642931	14.413659589990857	3999.997952	memory	OUT OF MEMORY	error	14.260532489	14.267025631997967	3999.997952	memory
weaver/popl20-bad-dot-product-alt.wvr.yml	true	true	correct	0.069031474	0.07485478100716136	25.833472		true	correct	0.064320613	0.07103547900624108	25.698304	
weaver/chl-word-subst.wvr.yml	true	OUT OF MEMORY	error	14.461944589	14.481553167002858	3999.997952	memory	OUT OF MEMORY	error	14.558974233	14.628525017993525	3999.997952	memory
weaver/popl20-queue-add-3.wvr.yml	true	true	correct	0.071433097	0.07698697499290574	25.743360		true	correct	0.064119141	0.07037507199856918	25.694208	
weaver/parallel-barrier-loop.wvr.yml	false	true	wrong	0.067419058	0.07749687999603339	25.772032		true	wrong	0.064015081	0.07397321501048282	25.698304	
weaver/chl-node-symm.wvr.yml	true	true	correct	0.068058571	0.07851897500222549	25.694208		true	correct	0.063238337	0.07075192400952801	25.702400	
weaver/parallel-parallel-sum-equiv.wvr.yml	true	true	correct	0.067453699	0.0764039609930478	25.698304		true	correct	0.06371328	0.07006446599552874	25.743360	
weaver/chl-name-comparator-symm.wvr.yml	true	true	correct	0.065824481	0.08058901899494231	25.821184		true	correct	0.061947012	0.06787777000863571	25.788416	
weaver/popl20-bad-ring-nondet.wvr.yml	true	true	correct	0.069402131	0.07569745900400449	25.743360		true	correct	0.064726888	0.07011861799401231	25.825280	
weaver/popl20-bad-buffer-mult-alt2.wvr.yml	true	OUT OF MEMORY	error	14.559278754	14.621986427999218	3999.997952	memory	OUT OF MEMORY	error	14.355275496	14.365644538003835	3999.997952	memory
weaver/popl20-more-buffer-mult3.wvr.yml	false	OUT OF MEMORY	error	14.739984789	14.827635398993152	3999.997952	memory	OUT OF MEMORY	error	14.777744854	14.79524195000704	3999.997952	memory
weaver/chl-node-trans.wvr.yml	true	true	correct	0.070364457	0.077041829994414	25.821184		true	correct	0.065560357	0.07117438000568654	25.985024	
weaver/chl-node-subst.wvr.yml	true	true	correct	0.0675279	0.07473010900139343	25.821184		true	correct	0.065620368	0.07024489999457728	25.825280	
weaver/popl20-bad-buffer-mult-alt3.wvr.yml	false	OUT OF MEMORY	error	14.803900208	14.826076273006038	3999.997952	memory	OUT OF MEMORY	error	14.420445231	14.464771566010313	3999.997952	memory
weaver/popl20-more-buffer-series3.wvr.yml	false	true	wrong	0.068571636	0.07568720799463335	25.776128		true	wrong	0.068857816	0.07528629100124817	25.837568	
weaver/popl20-commit-1.wvr.yml	true	true	correct	0.071219771	0.08620507000887301	25.825280		true	correct	0.064963675	0.07135795200883877	25.788416	
weaver/popl20-prod-cons-eq.wvr.yml	true	true	correct	0.070501311	0.07760599799803458	25.776128		true	correct	0.065796076	0.07330511100008152	25.755648	
weaver/chl-name-comparator-subst.wvr.yml	true	true	correct	0.07307794	0.07837396999821067	25.796608		true	correct	0.06925134	0.07597105499007739	25.833472	
weaver/popl20-bad-commit-1.wvr-bad.yml	true	true	correct	0.069434341	0.07480694899277296	25.829376		true	correct	0.064788112	0.07197722399723716	25.825280	
weaver/chl-nzb-file-trans.wvr.yml	true	true	correct	0.093393475	0.10157469799742103	25.968640		true	correct	0.09060084	0.09935482699074782	25.985024	
weaver/chl-nzb-file-subst.wvr.yml	true	true	correct	0.098816768	0.10370745899854228	25.964544		true	correct	0.089651495	0.09579493501223624	26.025984	
weaver/chl-poker-hand-trans.wvr.yml	true	true	correct	0.112461717	0.12087853699631523	26.722304		true	correct	0.112020819	0.12126132199773565	26.742784	
pthread-ext/28_buggy_simple_loop1_vf.yml	false	TIMEOUT	error	60.999269735	61.01176494199899	25.968640	cputime	TIMEOUT	error	60.986394723	61.0097445089923	25.956352	cputime
pthread-ext/14_spin2003.yml	true	true	correct	0.066866983	0.07407798498752527	26.087424		true	correct	0.065886791	0.07536411000182852	26.083328	
pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	true	true	correct	0.074153252	0.08122021000599489	26.083328		true	correct	0.0673099	0.0723871189984493	26.087424	
pthread-ext/45_monabsex1_vs.yml	true	true	correct	0.068301364	0.07613589899847284	26.083328		true	correct	0.064800983	0.07191849099763203	25.956352	
pthread-ext/31_simple_loop5_vs.yml	true	TIMEOUT	error	61.126147402	61.17742635900504	2641.068032	cputime	TIMEOUT	error	61.088633946	61.172184096009005	2632.396800	cputime
pthread/stateful01-2.yml	true	true	correct	0.070965336	0.07711343200935517	26.054656		true	correct	0.067090251	0.07034748299338389	26.189824	
pthread-ext/01b_inc.yml	true	true	correct	0.065977334	0.07231522099755239	26.091520		true	correct	0.064892772	0.07133566700213123	26.017792	
pthread/triangular-1.yml	true	true	correct	5.910812963	5.946755295997718	26.107904		true	correct	6.140367976	6.2328015609964496	26.095616	
pthread-ext/09_fmaxsym-zero.yml	true	true	correct	0.065905782	0.0756674629956251	26.058752		true	correct	0.065062963	0.07161473599262536	26.083328	
pthread-ext/35_double_lock_p3_vs.yml	true	true	correct	0.071042576	0.07712284200533759	26.009600		true	correct	0.064299367	0.07062729900644626	26.013696	
pthread/triangular-longer-2.yml	false	TIMEOUT	error	60.974343104	61.00960926400148	26.091520	cputime	TIMEOUT	error	60.605247105	61.01043404500524	26.103808	cputime
pthread-ext/02_inc_cas.yml	true	true	correct	0.071336298	0.07808398100314662	26.132480		true	correct	0.066163596	0.07551886899454985	26.083328	
goblint-regression/28-race_reach_21-deref_read_racing.yml	false	ERROR (unsupported property: invalid memory access)	error	3.112143332	3.122918616005336	56.610816		ERROR (unsupported property: invalid memory access)	error	3.08145635	3.092395020998083	57.090048	
pthread-ext/11_fmaxsymopt-zero.yml	true	true	correct	0.071786119	0.07395827599975746	26.091520		true	correct	0.066561165	0.0748599080106942	26.062848	
pthread-ext/48_ticket_lock_low_contention_vs.yml	true	true	correct	0.067493792	0.07363194900972303	26.128384		true	correct	0.066411622	0.0807979960081866	26.046464	
goblint-regression/28-race_reach_37-indirect_racing.yml	false	false(unreach-call)	correct	11.863671643	11.874645067000529	2061.230080		false(unreach-call)	correct	11.769003383	11.858691532004741	2061.299712	
goblint-regression/28-race_reach_46-escape_racefree.yml	true	true	correct	0.068087917	0.07997831299144309	26.091520		true	correct	0.066086938	0.07378993999736849	26.083328	
pthread-ext/37_stack_lock_p0_vs_concur.yml	true	true	correct	0.073211152	0.08079292099864688	26.165248		true	correct	0.075644972	0.08304968800803181	26.284032	
goblint-regression/28-race_reach_05-lockfuns_racefree.yml	true	TIMEOUT	error	61.20050684	61.26011301900144	3988.025344	cputime	TIMEOUT	error	61.247225421	61.26099303600495	3988.299776	cputime
pthread-ext/11_fmaxsymopt.yml	true	true	correct	0.06908139	0.07945538900094107	26.099712		true	correct	0.066033257	0.07576871200581081	26.083328	
goblint-regression/28-race_reach_02-simple_racefree.yml	true	TIMEOUT	error	60.949069532	61.268223336010124	3964.362752	cputime	TIMEOUT	error	61.24526686	61.27268548699794	3988.406272	cputime
goblint-regression/28-race_reach_12-ptr_racefree.yml	true	TIMEOUT	error	61.263429977	61.28947532099846	3988.299776	cputime	TIMEOUT	error	61.264292092	61.27391893201275	3988.340736	cputime
pthread-deagle/circular_buffer_bad.yml	false	false(unreach-call)	correct	0.07378503	0.08165679599915165	26.185728		false(unreach-call)	correct	0.069525395	0.07562558799691033	26.222592	
pthread/fib_safe-6.yml	true	true	correct	18.110981445	18.129398608012707	26.083328		true	correct	18.199573562	18.220985011997982	26.181632	
pthread/fib_unsafe-5.yml	false	false(unreach-call)	correct	0.966715038	0.9725475110026309	26.087424		false(unreach-call)	correct	0.957182724	0.9660037780122366	26.091520	
pthread/fib_unsafe-7.yml	false	false(unreach-call)	correct	25.43901551	25.45404027000768	26.083328		false(unreach-call)	correct	25.543926808	25.551390613007243	26.071040	
pthread/fib_safe-11.yml	true	TIMEOUT	error	60.986958979	61.0128128810029	26.083328	cputime	TIMEOUT	error	60.992741236	61.0111264839943	26.087424	cputime
pthread/fib_unsafe-10.yml	false	TIMEOUT	error	60.989901511	61.01161037800193	26.148864	cputime	TIMEOUT	error	60.899304132	61.01367062999634	26.099712	cputime
pthread/fib_unsafe-12.yml	false	TIMEOUT	error	60.731381015	61.012743543004035	26.087424	cputime	TIMEOUT	error	60.995920347	61.010160666992306	26.214400	cputime
goblint-regression/28-race_reach_24-sound_lock_racing.yml	false	false(unreach-call)	correct	11.986115088	11.9962564400048	2061.213696		false(unreach-call)	correct	11.887295457	11.894692436006153	2061.209600	
pthread-ext/03_incdec.yml	true	true	correct	0.0724752	0.07916712798760273	26.087424		true	correct	0.068654322	0.07296528198639862	26.091520	
pthread-deagle/circular_buffer_ok.yml	true	true	correct	2.898253814	2.904656529004569	26.234880		true	correct	2.93378216	2.961343463990488	26.214400	
goblint-regression/28-race_reach_20-callback_racefree.yml	true	TIMEOUT	error	61.259294205	61.28920385199308	3983.138816	cputime	TIMEOUT	error	60.342230532	60.357080289992155	3999.997952	memory
goblint-regression/28-race_reach_23-sound_unlock_racing.yml	false	ERROR (unsupported external)	error	1.271931592	1.2814434400061145	26.206208		ERROR (unsupported external)	error	1.262556455	1.268676335006603	26.218496	
goblint-regression/28-race_reach_04-munge_racefree.yml	true	OUT OF MEMORY	error	10.601676011	10.61053206800716	3999.997952	memory	OUT OF MEMORY	error	10.586481322	10.659515286999522	3999.997952	memory
goblint-regression/28-race_reach_10-ptrmunge_racefree.yml	true	OUT OF MEMORY	error	10.708623338	10.7183696560096	3999.997952	memory	OUT OF MEMORY	error	10.459910651	10.4682279080007	3999.997952	memory
goblint-regression/28-race_reach_60-invariant_racefree.yml	true	TIMEOUT	error	61.263477327	61.28522378200432	3987.234816	cputime	TIMEOUT	error	61.261576353	61.28741847600031	3987.271680	cputime
pthread-lit/qw2004-2b.yml	false	false(unreach-call)	correct	0.075913384	0.0826942089915974	26.062848		TIMEOUT	error	60.597439792	61.03192638800829	297.779200	cputime
pthread-ext/26_stack_cas_longer-2.yml	true	TIMEOUT	error	61.007314569	61.01964709999447	108.335104	cputime	TIMEOUT	error	60.875925885	61.018771403003484	99.893248	cputime
pthread-ext/26_stack_cas_longer-1.yml	false	false(unreach-call)	correct	0.08648055	0.09557843398943078	26.484736		false(unreach-call)	correct	0.080716505	0.08801024900458287	26.488832	
pthread-ext/25_stack.yml	true	TIMEOUT	error	61.003863757	61.02081857100711	106.446848	cputime	TIMEOUT	error	61.009733306	61.01822331199946	97.878016	cputime
pthread-ext/25_stack_longest-1.yml	true	TIMEOUT	error	60.988733421	61.02203677700891	114.253824	cputime	TIMEOUT	error	61.006187441	61.01755555800628	101.310464	cputime
pthread-ext/25_stack_longest-2.yml	false	false(unreach-call)	correct	0.118517406	0.1223083850054536	26.316800		false(unreach-call)	correct	0.113306988	0.11883067901362665	26.374144	
goblint-regression/28-race_reach_42-trylock2_racefree.yml	true	TIMEOUT	error	61.092164545	61.15817661600886	3896.602624	cputime	TIMEOUT	error	61.135428981	61.146189434002736	3896.606720	cputime
pthread-wmm/safe010_tso.yml	true	true	correct	0.231928585	0.25046872900566086	26.087424		TIMEOUT	error	61.006845711	61.03044776299794	296.243200	cputime
pthread-wmm/safe022_tso.yml	true	true	correct	0.236418076	0.2581663729943102	26.234880		TIMEOUT	error	60.570407177	61.02740665699821	298.713088	cputime
pthread-wmm/safe036.yml	true	true	correct	0.874892021	0.9058098609966692	26.095616		TIMEOUT	error	60.431956805	61.033839468000224	308.862976	cputime
pthread-wmm/safe017_tso.yml	true	true	correct	49.200664957	49.21429428200645	26.087424		ABORTED	error	0.085050183	0.21775749100197572	31.059968	
pthread-wmm/safe026_tso.yml	true	true	correct	49.988859347	50.155578086996684	26.091520		true	correct	50.456886096	50.47099530498963	32.264192	
pthread-wmm/safe009_pso.oepc_pso.opt_tso.oepc_tso.opt.yml	true	true	correct	48.920386511	48.94686115499644	26.083328		true	correct	50.44358041	50.82152187000611	32.141312	
pthread-wmm/safe001_tso.yml	true	TIMEOUT	error	60.993294263	61.00948499899823	26.083328	cputime	ABORTED	error	0.084080321	0.2169370009942213	31.084544	
pthread-wmm/safe008_tso.yml	true	TIMEOUT	error	60.992351172	61.01705387700349	26.083328	cputime	ABORTED	error	0.082638874	0.21697243400558364	31.088640	
pthread-wmm/safe020_pso.oepc_pso.opt_tso.oepc_tso.opt.yml	true	TIMEOUT	error	60.997482602	61.008353001991054	26.185728	cputime	ABORTED	error	0.082429298	0.2196082650043536	31.084544	
pthread-wmm/safe013_tso.yml	true	TIMEOUT	error	60.992293888	61.01236634400266	26.157056	cputime	TIMEOUT	error	60.991220048	61.02862974800519	304.824320	cputime
pthread-wmm/safe002_tso.yml	true	TIMEOUT	error	60.999914284	61.01189634000184	26.193920	cputime	TIMEOUT	error	61.00983987	61.03116308200697	307.482624	cputime
pthread-wmm/safe012_tso.yml	true	TIMEOUT	error	60.959785991	61.01657904101012	26.083328	cputime	ABORTED	error	0.081087627	0.21647018200019374	31.051776	
pthread-wmm/safe032_tso.yml	true	TIMEOUT	error	60.997667084	61.0103683549969	26.132480	cputime	TIMEOUT	error	61.023924858	61.033492215006845	312.582144	cputime
pthread-wmm/safe014_pso.oepc_pso.opt_tso.oepc_tso.opt.yml	true	TIMEOUT	error	60.997968391	61.01254581499961	26.120192	cputime	TIMEOUT	error	61.022414023	61.031791090994375	308.453376	cputime
pthread-wmm/safe005_tso.yml	true	TIMEOUT	error	61.006427615	61.01400216598995	26.128384	cputime	TIMEOUT	error	61.023139312	61.028546814006404	308.015104	cputime
pthread-wmm/safe024_tso.yml	true	TIMEOUT	error	60.968879345	61.01353833900066	26.083328	cputime	ABORTED	error	0.084561009	0.21831349600688554	31.064064	
pthread-atomic/szymanski.yml	true	true	correct	0.073658298	0.08041039798990823	26.083328		true	correct	0.071058954	0.07823023998935241	26.083328	
pthread-wmm/safe037.yml	true	TIMEOUT	error	60.784504502	61.01134287599416	26.079232	cputime	TIMEOUT	error	60.471921664	61.029503579993616	310.706176	cputime
pthread-wmm/safe016_pso.oepc_pso.opt_tso.oepc_tso.opt.yml	true	TIMEOUT	error	61.001384059	61.010463444996276	26.218496	cputime	TIMEOUT	error	61.022457172	61.03236268500041	308.502528	cputime
pthread-wmm/safe019_pso.oepc_pso.opt_tso.oepc_tso.opt.yml	true	TIMEOUT	error	60.988133906	61.012592683997354	26.144768	cputime	TIMEOUT	error	61.02137619	61.033549526997376	310.464512	cputime
pthread-atomic/dekker.yml	true	true	correct	0.07117582	0.07793089300685097	26.152960		true	correct	0.069681473	0.07682509899314027	26.087424	
pthread-wmm/thin002_pso.oepc_pso.opt_tso.oepc_tso.opt.yml	true	TIMEOUT	error	61.001445803	61.016125737005495	26.128384	cputime	TIMEOUT	error	61.032701292	61.044010320998495	593.358848	cputime
pthread-theta/unwind3-100.yml	false	TIMEOUT	error	60.616323035	61.01417449300061	48.107520	cputime	TIMEOUT	error	61.008635367	61.017710090993205	48.877568	cputime
pthread-theta/unwind1-1.yml	false	true	wrong	0.07474925	0.07866919699881691	26.087424		true	wrong	0.064636177	0.07094988999597263	26.091520	
pthread-theta/exponential-4.yml	true	TIMEOUT	error	60.800207984	61.009207230003085	26.095616	cputime	TIMEOUT	error	61.003740397	61.009367336999276	26.132480	cputime
pthread-theta/unwind1-nondet.yml	false	true	wrong	0.069015954	0.07483337100711651	26.087424		true	wrong	0.066605485	0.07806764901033603	26.214400	
pthread-theta/unwind2-1.yml	false	false(unreach-call)	correct	0.068033449	0.07491034899430815	26.116096		false(unreach-call)	correct	0.069737261	0.07679894600005355	26.218496	
pthread-theta/unwind2-nondet.yml	false	true	wrong	0.069791424	0.07266597299894784	26.218496		true	wrong	0.068833941	0.0803885019995505	26.206208	
pthread/butterfly.yml	true	true	correct	13.396483346	13.405508324998664	26.161152		true	correct	13.548603129	13.614322698005708	26.218496	
pthread-ext/43_NetBSD_sysmon_power_sliced.yml	true	true	correct	0.07670213	0.08563111801049672	26.214400		true	correct	0.076026919	0.08822460199007764	26.230784	
pthread-wmm/mix034_pso.opt_tso.opt.yml	false	false(unreach-call)	correct	1.453755326	1.4589280140062328	26.357760		TIMEOUT	error	61.027035255	61.03430002499954	340.578304	cputime
pthread-wmm/safe029_power.opt_pso.opt_rmo.opt.yml	false	false(unreach-call)	correct	0.32621785	0.34703930698742624	26.411008		TIMEOUT	error	61.023356895	61.03003314200032	335.663104	cputime
pthread-wmm/rfi003_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false	false(unreach-call)	correct	3.509562831	3.600472977006575	26.415104		TIMEOUT	error	60.458602626	61.03568860300584	334.557184	cputime
pthread-wmm/mix054_power.oepc_power.opt_pso.oepc_rmo.oepc.yml	false	false(unreach-call)	correct	0.124273501	0.12642394000431523	26.472448		TIMEOUT	error	61.023368547	61.03229150699917	339.259392	cputime
pthread-wmm/mix031.opt.yml	false	false(unreach-call)	correct	8.064177432	8.070963959005894	26.349568		TIMEOUT	error	61.018241834	61.026468490003026	213.491712	cputime
pthread-wmm/safe022_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false	false(unreach-call)	correct	0.121098883	0.1312681679992238	26.333184		TIMEOUT	error	60.418838609	61.03654284498771	338.976768	cputime
pthread-wmm/rfi007_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false	false(unreach-call)	correct	0.160280554	0.17132369299361017	26.382336		TIMEOUT	error	60.896483119	61.03562714300642	339.480576	cputime
pthread-wmm/safe006_rmo.oepc_rmo.opt-thin000_rmo.oepc_rmo.opt.yml	false	false(unreach-call)	correct	0.076698856	0.08337318900157697	26.357760		false(unreach-call)	correct	0.080965402	0.0900237010064302	26.353664	
pthread-wmm/mix041_power.oepc_pso.oepc_rmo.oepc.yml	false	false(unreach-call)	correct	0.217997779	0.22216517500055488	26.349568		TIMEOUT	error	61.020532435	61.03094693800085	350.720000	cputime
pthread-wmm/safe034_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false	TIMEOUT	error	60.991743306	61.00990008300869	26.423296	cputime	TIMEOUT	error	61.022030902	61.03076392499497	352.407552	cputime
pthread-wmm/rfi001_power.opt_pso.opt_rmo.opt_tso.oepc_tso.opt.yml	false	false(unreach-call)	correct	1.277607002	1.2833638370066183	26.370048		TIMEOUT	error	61.02474067	61.03255241199804	351.424512	cputime
pthread-wmm/mix038.opt.yml	false	TIMEOUT	error	61.005055261	61.010975296012475	26.415104	cputime	TIMEOUT	error	61.025836435	61.034402583987685	355.528704	cputime
pthread-wmm/mix035_pso.opt_tso.opt.yml	false	TIMEOUT	error	60.770060541	61.01447734600515	26.435584	cputime	TIMEOUT	error	60.989455588	61.02958560999832	211.869696	cputime
pthread-wmm/mix009.oepc.yml	false	false(unreach-call)	correct	0.169672808	0.17464463600481395	26.447872		TIMEOUT	error	60.607622872	61.03295145800803	352.038912	cputime
pthread-wmm/mix031.oepc.yml	false	false(unreach-call)	correct	0.234007742	0.24133937699662056	26.411008		TIMEOUT	error	61.020914049	61.03323886700673	353.980416	cputime
pthread-wmm/safe031_power.opt_pso.opt_rmo.opt.yml	false	TIMEOUT	error	60.998805716	61.01084880898998	26.386432	cputime	TIMEOUT	error	61.023881027	61.03312912999536	340.635648	cputime
pthread-wmm/safe031_power.oepc_pso.oepc_rmo.oepc.yml	false	TIMEOUT	error	61.004516752	61.016858818999026	26.378240	cputime	TIMEOUT	error	61.031356543	61.039920686002006	359.587840	cputime
pthread-wmm/mix051_pso.opt_rmo.opt_tso.opt.yml	false	TIMEOUT	error	60.99941733	61.0124168839975	26.456064	cputime	TIMEOUT	error	61.028072433	61.03717013700225	359.464960	cputime
pthread-wmm/safe012_pso.oepc_pso.opt_rmo.opt.yml	false	TIMEOUT	error	61.006423695	61.01202638199902	26.435584	cputime	TIMEOUT	error	61.026651751	61.03544357800274	351.850496	cputime
pthread-wmm/safe018_rmo.oepc.yml	false	false(unreach-call)	correct	0.084900407	0.08946253400063142	26.349568		false(unreach-call)	correct	0.083427914	0.09232279899879359	26.361856	
pthread-wmm/mix025_pso.opt_rmo.opt.yml	false	TIMEOUT	error	60.920964897	61.01276025599509	26.353664	cputime	TIMEOUT	error	60.716713598	61.0340628180129	358.412288	cputime
pthread-wmm/safe024_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false	TIMEOUT	error	60.993136847	61.00799695900059	26.464256	cputime	TIMEOUT	error	61.022927698	61.0326961880055	356.827136	cputime
pthread-wmm/mix042.opt.yml	false	TIMEOUT	error	61.006137848	61.01290466901264	26.476544	cputime	TIMEOUT	error	61.028407308	61.03916388799553	350.724096	cputime
pthread-wmm/mix040.opt.yml	false	TIMEOUT	error	61.003441716	61.00968036901031	26.357760	cputime	TIMEOUT	error	61.026736142	61.03394217599998	346.112000	cputime
pthread-wmm/mix016_power.opt_rmo.opt.yml	false	TIMEOUT	error	61.003393287	61.010730021997006	26.460160	cputime	TIMEOUT	error	61.020325201	61.03001370000129	212.901888	cputime
pthread-wmm/mix037.opt.yml	false	TIMEOUT	error	61.006935341	61.015346537998994	26.353664	cputime	TIMEOUT	error	61.027430754	61.036323535998235	344.952832	cputime
pthread-wmm/safe017_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false	false(unreach-call)	correct	3.197444969	3.257726472002105	26.480640		TIMEOUT	error	61.026396375	61.032946802006336	354.381824	cputime
pthread-wmm/safe011_power.opt_pso.opt.yml	false	TIMEOUT	error	60.953521183	61.012925918010296	26.464256	cputime	TIMEOUT	error	61.027569249	61.03885341799469	354.562048	cputime
pthread-wmm/safe011_power.oepc_pso.oepc_rmo.oepc_rmo.opt.yml	false	false(unreach-call)	correct	8.782129861	8.792505568999331	26.476544		TIMEOUT	error	60.617421802	61.03713615798915	352.960512	cputime
pthread-wmm/safe026_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false	false(unreach-call)	correct	3.961725629	3.9677470729948254	26.476544		TIMEOUT	error	61.025857992	61.030192452992196	352.501760	cputime
pthread-wmm/mix057_power.opt_pso.opt_rmo.opt_tso.oepc_tso.opt.yml	false	TIMEOUT	error	61.004170227	61.01512647299387	26.480640	cputime	TIMEOUT	error	61.002706501	61.04033345000062	354.172928	cputime
pthread-wmm/mix052_tso.oepc.yml	false	TIMEOUT	error	60.999458315	61.01420281700848	26.492928	cputime	TIMEOUT	error	60.536286694	61.032684953999706	366.616576	cputime
pthread-wmm/safe021_power.opt_pso.opt.yml	false	TIMEOUT	error	60.97932723	61.01186679600505	26.492928	cputime	TIMEOUT	error	60.820776615	61.04114223399665	346.857472	cputime
pthread-wmm/mix055.opt.yml	false	TIMEOUT	error	61.002107658	61.01367529100389	26.476544	cputime	TIMEOUT	error	61.02550505	61.036191387000144	361.119744	cputime
